transaction_id,customer_id,timestamp,product_category,product_price,quantity,discount_pct,customer_age,is_returning_customer,device_type,region,payment_method,total_price,final_price,date
2817,4423,2025-07-27 16:00:00,Beauty,188.20985852306134,3,0.0,49.0,False,Desktop,West,Credit Card,564.629575569184,564.629575569184,2025-07-27
2818,2381,2025-07-28 00:00:00,Electronics,169.99573668100265,1,0.0,59.0,True,Mobile,West,Credit Card,169.99573668100265,169.99573668100265,2025-07-28
2819,1516,2025-07-28 08:00:00,Electronics,175.3916951500949,3,5.0,32.0,True,Mobile,Central,Credit Card,526.1750854502848,499.8663311777705,2025-07-28
2820,2518,2025-07-28 16:00:00,Clothing,143.10829320788966,2,10.0,30.0,False,Mobile,South,Credit Card,286.2165864157793,257.5949277742014,2025-07-28
2821,1085,2025-07-29 00:00:00,Clothing,49.33217174854752,1,5.0,34.0,False,Mobile,North,Credit Card,49.33217174854752,46.86556316112014,2025-07-29
2822,2198,2025-07-29 08:00:00,Electronics,218.11110972172295,2,0.0,26.0,False,Desktop,Central,Credit Card,436.2222194434459,436.2222194434459,2025-07-29
2823,4873,2025-07-29 16:00:00,Home,243.90795931417662,2,0.0,29.0,False,Mobile,East,Gift Card,487.81591862835324,487.81591862835324,2025-07-29
2824,4264,2025-07-30 00:00:00,Clothing,41.5861004322352,1,15.0,29.0,True,Desktop,West,PayPal,41.5861004322352,35.34818536739992,2025-07-30
2825,3358,2025-07-30 08:00:00,Clothing,33.97859246968353,3,0.0,41.0,False,Desktop,West,Gift Card,101.93577740905059,101.93577740905059,2025-07-30
2826,2142,2025-07-30 16:00:00,Sports,391.3375798119841,3,0.0,28.0,False,Mobile,West,Gift Card,1174.0127394359522,1174.0127394359522,2025-07-30
2827,4289,2025-07-31 00:00:00,Home,222.74106431319262,3,10.0,47.0,True,Mobile,East,Bank Transfer,668.2231929395779,601.4008736456201,2025-07-31
2828,3474,2025-07-31 08:00:00,Beauty,243.71358667675202,3,20.0,51.0,False,Mobile,West,Credit Card,731.140760030256,584.9126080242048,2025-07-31
2829,2993,2025-07-31 16:00:00,Electronics,237.4863912472012,1,5.0,24.0,False,Mobile,North,Bank Transfer,237.4863912472012,225.61207168484114,2025-07-31
2830,4485,2025-08-01 00:00:00,Home,98.02025382266636,4,5.0,22.0,False,Desktop,Central,PayPal,392.08101529066545,372.4769645261322,2025-08-01
2831,3161,2025-08-01 08:00:00,Beauty,123.95938596158898,1,0.0,31.0,False,Mobile,North,Credit Card,123.95938596158898,123.95938596158898,2025-08-01
2832,4216,2025-08-01 16:00:00,Home,98.82556554020955,3,0.0,33.0,False,Desktop,North,PayPal,296.4766966206287,296.4766966206287,2025-08-01
2833,4609,2025-08-02 00:00:00,Home,25.25639425721214,1,0.0,53.0,False,Mobile,East,Credit Card,25.25639425721214,25.25639425721214,2025-08-02
2834,4719,2025-08-02 08:00:00,Clothing,156.8466566258652,5,5.0,37.0,False,Mobile,West,Credit Card,784.233283129326,745.0216189728596,2025-08-02
2835,1302,2025-08-02 16:00:00,Electronics,90.38685158991781,1,0.0,43.0,False,Mobile,West,Credit Card,90.38685158991781,90.38685158991781,2025-08-02
2836,3791,2025-08-03 00:00:00,Clothing,124.32979526673299,6,15.0,43.0,False,Desktop,South,Credit Card,745.978771600398,634.0819558603382,2025-08-03
2837,4952,2025-08-03 08:00:00,Clothing,89.84407769018124,5,0.0,27.0,False,Mobile,West,Gift Card,449.22038845090617,449.22038845090617,2025-08-03
2838,1587,2025-08-03 16:00:00,Beauty,87.69024876092263,1,5.0,34.0,False,Desktop,West,Credit Card,87.69024876092263,83.3057363228765,2025-08-03
2839,1986,2025-08-04 00:00:00,Electronics,38.848745832873504,1,5.0,37.0,False,Mobile,East,PayPal,38.848745832873504,36.906308541229826,2025-08-04
2840,2863,2025-08-04 08:00:00,Sports,52.67191541287471,3,5.0,42.0,False,Mobile,South,Credit Card,158.01574623862413,150.1149589266929,2025-08-04
2841,1344,2025-08-04 16:00:00,Sports,37.29884761358922,4,0.0,20.0,False,Mobile,East,Credit Card,149.19539045435687,149.19539045435687,2025-08-04
2842,1813,2025-08-05 00:00:00,Electronics,41.774104072239034,2,15.0,30.0,True,Mobile,West,Credit Card,83.54820814447807,71.01597692280636,2025-08-05
2843,2987,2025-08-05 08:00:00,Clothing,381.108100149377,2,0.0,38.0,False,Desktop,Central,Gift Card,762.216200298754,762.216200298754,2025-08-05
2844,3848,2025-08-05 16:00:00,Beauty,36.618853163851945,3,10.0,32.0,False,Mobile,North,Bank Transfer,109.85655949155583,98.87090354240024,2025-08-05
2845,4072,2025-08-06 00:00:00,Sports,51.37118251661364,5,5.0,21.0,False,Mobile,North,Credit Card,256.85591258306823,244.01311695391482,2025-08-06
2846,4218,2025-08-06 08:00:00,Clothing,109.30373440774096,2,0.0,29.0,False,Desktop,North,Bank Transfer,218.60746881548192,218.60746881548192,2025-08-06
2847,2310,2025-08-06 16:00:00,Clothing,114.206653250733,2,5.0,21.0,False,Mobile,East,PayPal,228.413306501466,216.99264117639268,2025-08-06
2848,2999,2025-08-07 00:00:00,Clothing,36.72053403444371,1,5.0,54.0,True,Mobile,South,Credit Card,36.72053403444371,34.88450733272152,2025-08-07
2849,2677,2025-08-07 08:00:00,Home,177.85083306510091,2,15.0,34.0,False,Desktop,East,Credit Card,355.70166613020183,302.3464162106715,2025-08-07
2850,4124,2025-08-07 16:00:00,Clothing,173.8061267986025,1,15.0,37.0,True,Mobile,East,Gift Card,173.8061267986025,147.7352077788121,2025-08-07
2851,2327,2025-08-08 00:00:00,Home,47.09137226208783,2,0.0,26.0,False,Tablet,South,PayPal,94.18274452417566,94.18274452417566,2025-08-08
2852,2092,2025-08-08 08:00:00,Electronics,54.06136240859524,3,0.0,,True,Mobile,South,PayPal,162.1840872257857,162.1840872257857,2025-08-08
2853,3408,2025-08-08 16:00:00,Electronics,298.0425194692182,4,0.0,46.0,False,Mobile,South,Credit Card,1192.1700778768727,1192.1700778768727,2025-08-08
2854,4673,2025-08-09 00:00:00,Clothing,194.68135187573574,2,20.0,27.0,False,Tablet,North,Credit Card,389.3627037514715,311.4901630011772,2025-08-09
2855,4291,2025-08-09 08:00:00,Clothing,139.6656411397264,5,0.0,27.0,False,Desktop,West,Credit Card,698.328205698632,698.328205698632,2025-08-09
2856,2009,2025-08-09 16:00:00,Clothing,28.581197457193,4,5.0,32.0,False,Mobile,South,PayPal,114.324789828772,108.6085503373334,2025-08-09
2857,1703,2025-08-10 00:00:00,Clothing,74.17386814804206,3,5.0,21.0,False,Mobile,East,PayPal,222.52160444412618,211.39552422191986,2025-08-10
2858,1574,2025-08-10 08:00:00,Clothing,101.93951551051585,2,5.0,42.0,False,Mobile,South,PayPal,203.8790310210317,193.6850794699801,2025-08-10
2859,2608,2025-08-10 16:00:00,Electronics,40.753018671841886,4,0.0,47.0,False,Mobile,East,PayPal,163.01207468736754,163.01207468736754,2025-08-10
2860,4232,2025-08-11 00:00:00,Clothing,79.46177918066371,4,0.0,20.0,True,Desktop,East,Credit Card,317.84711672265485,317.84711672265485,2025-08-11
2861,4752,2025-08-11 08:00:00,Sports,111.88587200568843,3,0.0,48.0,True,Mobile,South,Credit Card,335.65761601706527,335.65761601706527,2025-08-11
2862,2112,2025-08-11 16:00:00,Clothing,59.65698090242501,2,0.0,48.0,True,Mobile,East,Gift Card,119.31396180485002,119.31396180485002,2025-08-11
2863,1687,2025-08-12 00:00:00,Clothing,171.8431612641692,3,0.0,18.0,False,Mobile,North,Credit Card,515.5294837925076,515.5294837925076,2025-08-12
2864,3828,2025-08-12 08:00:00,Home,203.53953041291095,3,0.0,24.0,True,Mobile,East,PayPal,610.6185912387328,610.6185912387328,2025-08-12
2865,3632,2025-08-12 16:00:00,Sports,59.0984661810397,5,5.0,30.0,False,Mobile,West,Credit Card,295.4923309051985,280.71771435993855,2025-08-12
2866,4828,2025-08-13 00:00:00,Electronics,202.42237029141762,2,0.0,44.0,True,Mobile,East,Credit Card,404.84474058283524,404.84474058283524,2025-08-13
2867,3636,2025-08-13 08:00:00,Home,30.93423951648217,1,0.0,43.0,False,Desktop,West,Credit Card,30.93423951648217,30.93423951648217,2025-08-13
2868,4230,2025-08-13 16:00:00,Home,201.8488109646442,8,0.0,26.0,False,Mobile,South,PayPal,1614.7904877171536,1614.7904877171536,2025-08-13
2869,1488,2025-08-14 00:00:00,Home,36.57599779877194,2,0.0,57.0,False,Mobile,North,PayPal,73.15199559754387,73.15199559754387,2025-08-14
2870,4018,2025-08-14 08:00:00,Electronics,28.6568368779233,3,0.0,29.0,False,Tablet,North,PayPal,85.9705106337699,85.9705106337699,2025-08-14
2871,2347,2025-08-14 16:00:00,Home,122.6595127394027,2,0.0,27.0,False,Desktop,South,Bank Transfer,245.3190254788054,245.3190254788054,2025-08-14
2872,4681,2025-08-15 00:00:00,Electronics,83.85403768478618,8,5.0,24.0,True,Mobile,South,Credit Card,670.8323014782894,637.2906864043749,2025-08-15
2873,4452,2025-08-15 08:00:00,Home,258.4778282435903,2,0.0,35.0,False,Tablet,East,Credit Card,516.9556564871806,516.9556564871806,2025-08-15
2874,4173,2025-08-15 16:00:00,Home,65.12826786581469,5,15.0,48.0,False,Desktop,West,Credit Card,325.64133932907345,276.79513842971244,2025-08-15
2875,1493,2025-08-16 00:00:00,Electronics,53.84874345820298,1,0.0,27.0,True,Mobile,West,Credit Card,53.84874345820298,53.84874345820298,2025-08-16
2876,2667,2025-08-16 08:00:00,Beauty,89.46180740820272,2,15.0,40.0,True,Desktop,East,Gift Card,178.92361481640543,152.0850725939446,2025-08-16
2877,2637,2025-08-16 16:00:00,Electronics,80.87071137994008,4,10.0,,False,Mobile,East,Gift Card,323.4828455197603,291.1345609677843,2025-08-16
2878,1018,2025-08-17 00:00:00,Beauty,62.22472124924296,6,5.0,37.0,True,Mobile,South,PayPal,373.34832749545774,354.6809111206848,2025-08-17
2879,4525,2025-08-17 08:00:00,Clothing,138.33251051132044,4,15.0,41.0,False,Mobile,South,PayPal,553.3300420452817,470.33053573848946,2025-08-17
2880,4553,2025-08-17 16:00:00,Electronics,162.5292328164787,2,0.0,48.0,True,Mobile,South,Gift Card,325.0584656329574,325.0584656329574,2025-08-17
2881,4665,2025-08-18 00:00:00,Electronics,211.7213643932622,2,0.0,41.0,False,Mobile,East,PayPal,423.4427287865244,423.4427287865244,2025-08-18
2882,3444,2025-08-18 08:00:00,Sports,380.6621529612453,4,0.0,50.0,False,Desktop,West,Credit Card,1522.6486118449811,1522.6486118449811,2025-08-18
2883,2000,2025-08-18 16:00:00,Electronics,51.01406449501714,2,0.0,24.0,False,Mobile,East,PayPal,102.02812899003428,102.02812899003428,2025-08-18
2884,4350,2025-08-19 00:00:00,Electronics,145.91102587042394,4,0.0,32.0,False,Tablet,North,PayPal,583.6441034816958,583.6441034816958,2025-08-19
2885,1850,2025-08-19 08:00:00,Clothing,70.13015149136137,3,5.0,24.0,False,Desktop,Central,PayPal,210.39045447408412,199.8709317503799,2025-08-19
2886,2388,2025-08-19 16:00:00,Home,133.0356771098234,1,0.0,44.0,False,Desktop,South,Credit Card,133.0356771098234,133.0356771098234,2025-08-19
2887,2354,2025-08-20 00:00:00,Clothing,84.62286531899146,1,0.0,52.0,False,Mobile,Central,Credit Card,84.62286531899146,84.62286531899146,2025-08-20
2888,4712,2025-08-20 08:00:00,Electronics,527.8877106830324,3,0.0,34.0,False,Desktop,West,Credit Card,1583.6631320490974,1583.6631320490974,2025-08-20
2889,2367,2025-08-20 16:00:00,Clothing,150.527540074813,4,5.0,41.0,False,Mobile,South,Credit Card,602.110160299252,572.0046522842894,2025-08-20
2890,1821,2025-08-21 00:00:00,Electronics,324.68424359601636,2,20.0,20.0,False,Desktop,North,Credit Card,649.3684871920327,519.4947897536262,2025-08-21
2891,1454,2025-08-21 08:00:00,Electronics,200.162527350968,3,5.0,38.0,False,Mobile,Central,Credit Card,600.4875820529039,570.4632029502587,2025-08-21
2892,2624,2025-08-21 16:00:00,Clothing,253.20243173680302,2,0.0,18.0,True,Desktop,East,Credit Card,506.40486347360604,506.40486347360604,2025-08-21
2893,3772,2025-08-22 00:00:00,Home,188.42648972483488,2,0.0,38.0,True,Mobile,South,Credit Card,376.85297944966976,376.85297944966976,2025-08-22
2894,4726,2025-08-22 08:00:00,Electronics,81.46301845790927,2,10.0,18.0,False,Desktop,East,Bank Transfer,162.92603691581854,146.63343322423668,2025-08-22
2895,4136,2025-08-22 16:00:00,Clothing,49.00695246115032,4,0.0,58.0,True,Desktop,East,Credit Card,196.02780984460128,196.02780984460128,2025-08-22
2896,4147,2025-08-23 00:00:00,Clothing,66.25438037824021,2,20.0,37.0,False,Desktop,South,Credit Card,132.50876075648043,106.00700860518435,2025-08-23
2897,1710,2025-08-23 08:00:00,Sports,22.044379008987097,5,0.0,36.0,False,Mobile,North,Credit Card,110.22189504493548,110.22189504493548,2025-08-23
2898,3190,2025-08-23 16:00:00,Sports,94.23230707879104,4,0.0,60.0,True,Mobile,South,Credit Card,376.92922831516415,376.92922831516415,2025-08-23
2899,1916,2025-08-24 00:00:00,Beauty,90.33142914544344,5,20.0,38.0,False,Mobile,North,PayPal,451.6571457272172,361.3257165817738,2025-08-24
2900,4986,2025-08-24 08:00:00,Electronics,94.49679083960415,3,15.0,18.0,False,Mobile,North,Credit Card,283.4903725188124,240.96681664099054,2025-08-24
2901,3875,2025-08-24 16:00:00,Electronics,385.08604231555717,2,5.0,32.0,False,Mobile,North,PayPal,770.1720846311143,731.6634803995586,2025-08-24
2902,3652,2025-08-25 00:00:00,Clothing,262.4233127010128,2,0.0,61.0,False,Mobile,North,Credit Card,524.8466254020256,524.8466254020256,2025-08-25
2903,2496,2025-08-25 08:00:00,Clothing,37.6394490601477,3,10.0,27.0,False,Desktop,South,Credit Card,112.91834718044309,101.62651246239878,2025-08-25
2904,2440,2025-08-25 16:00:00,Clothing,66.02632555700754,3,0.0,32.0,False,Mobile,Central,PayPal,198.07897667102262,198.07897667102262,2025-08-25
2905,1304,2025-08-26 00:00:00,Beauty,75.15715438592525,3,0.0,56.0,True,Tablet,East,Bank Transfer,225.47146315777576,225.47146315777576,2025-08-26
2906,1735,2025-08-26 08:00:00,Beauty,64.71201336456313,5,0.0,28.0,False,Mobile,South,Credit Card,323.56006682281566,323.56006682281566,2025-08-26
2907,4568,2025-08-26 16:00:00,Beauty,180.1945866053665,2,5.0,36.0,False,Desktop,East,Gift Card,360.389173210733,342.36971455019636,2025-08-26
2908,3338,2025-08-27 00:00:00,Clothing,94.24165662596072,3,10.0,54.0,True,Mobile,North,Gift Card,282.72496987788213,254.45247289009393,2025-08-27
2909,2963,2025-08-27 08:00:00,Home,104.88653278231288,2,0.0,31.0,True,Tablet,West,Credit Card,209.77306556462577,209.77306556462577,2025-08-27
2910,3149,2025-08-27 16:00:00,Clothing,211.74149344706868,2,15.0,28.0,False,Mobile,East,Gift Card,423.48298689413735,359.96053886001675,2025-08-27
2911,3009,2025-08-28 00:00:00,Electronics,183.95268452591316,4,,18.0,True,Mobile,East,PayPal,735.8107381036526,735.8107381036526,2025-08-28
2912,4338,2025-08-28 08:00:00,Home,34.18072839041295,2,0.0,24.0,False,Mobile,Central,Credit Card,68.3614567808259,68.3614567808259,2025-08-28
2913,3914,2025-08-28 16:00:00,Electronics,145.14648557011938,5,5.0,27.0,False,Mobile,West,Bank Transfer,725.7324278505969,689.445806458067,2025-08-28
2914,4015,2025-08-29 00:00:00,Clothing,77.17017554724077,3,10.0,33.0,False,Mobile,South,Credit Card,231.51052664172232,208.3594739775501,2025-08-29
2915,4693,2025-08-29 08:00:00,Clothing,54.90595902951883,1,20.0,42.0,False,Desktop,Central,Credit Card,54.90595902951883,43.92476722361507,2025-08-29
2916,4021,2025-08-29 16:00:00,Home,25.131310605978605,6,10.0,37.0,False,Mobile,West,Credit Card,150.78786363587164,135.70907727228447,2025-08-29
2917,3889,2025-08-30 00:00:00,Beauty,86.79660245857455,4,0.0,23.0,True,Desktop,Central,PayPal,347.1864098342982,347.1864098342982,2025-08-30
2918,1961,2025-08-30 08:00:00,Clothing,63.91822158499812,3,20.0,54.0,True,Desktop,North,PayPal,191.75466475499437,153.4037318039955,2025-08-30
2919,3989,2025-08-30 16:00:00,Beauty,48.970149635155856,1,15.0,24.0,False,Tablet,Central,Credit Card,48.970149635155856,41.624627189882474,2025-08-30
2920,4848,2025-08-31 00:00:00,Clothing,138.6367784763018,1,0.0,59.0,False,Mobile,East,Credit Card,138.6367784763018,138.6367784763018,2025-08-31
2921,2026,2025-08-31 08:00:00,Clothing,166.7441022960867,5,5.0,39.0,True,Mobile,East,Credit Card,833.7205114804335,792.0344859064118,2025-08-31
2922,3132,2025-08-31 16:00:00,Home,48.07587858433166,2,5.0,50.0,False,Mobile,South,Credit Card,96.15175716866332,91.34416931023016,2025-08-31
2923,4865,2025-09-01 00:00:00,Home,25.071181787710195,2,0.0,44.0,False,Mobile,North,Gift Card,50.14236357542039,50.14236357542039,2025-09-01
2924,3375,2025-09-01 08:00:00,Sports,208.88390372073485,2,20.0,56.0,False,Mobile,North,PayPal,417.7678074414697,334.2142459531758,2025-09-01
2925,3863,2025-09-01 16:00:00,Electronics,21.00096712301198,5,0.0,37.0,False,Mobile,South,Credit Card,105.00483561505989,105.00483561505989,2025-09-01
2926,2473,2025-09-02 00:00:00,Home,296.64077665075314,2,5.0,34.0,True,Mobile,South,Credit Card,593.2815533015063,563.617475636431,2025-09-02
2927,3501,2025-09-02 08:00:00,Home,118.78401023038094,7,0.0,41.0,True,Desktop,North,Credit Card,831.4880716126665,831.4880716126665,2025-09-02
2928,2947,2025-09-02 16:00:00,Sports,58.838181485353985,4,5.0,34.0,False,Mobile,Central,Credit Card,235.35272594141594,223.58508964434515,2025-09-02
2929,3676,2025-09-03 00:00:00,Electronics,48.299694426070076,1,10.0,43.0,True,Mobile,West,PayPal,48.299694426070076,43.46972498346307,2025-09-03
2930,4292,2025-09-03 08:00:00,Beauty,20.904646037431146,2,0.0,56.0,False,Mobile,East,Credit Card,41.80929207486229,41.80929207486229,2025-09-03
2931,2177,2025-09-03 16:00:00,Home,46.849586649096864,4,0.0,18.0,False,Mobile,West,Credit Card,187.39834659638746,187.39834659638746,2025-09-03
2932,1664,2025-09-04 00:00:00,Clothing,34.81848625263433,3,20.0,37.0,False,Desktop,East,PayPal,104.45545875790299,83.5643670063224,2025-09-04
2933,1011,2025-09-04 08:00:00,Clothing,114.71784350756752,3,10.0,64.0,True,Desktop,North,Bank Transfer,344.15353052270257,309.73817747043233,2025-09-04
2934,2156,2025-09-04 16:00:00,Clothing,38.217627366062175,3,5.0,33.0,True,Tablet,East,Credit Card,114.65288209818652,108.9202379932772,2025-09-04
2935,1303,2025-09-05 00:00:00,Home,95.21115860637958,2,0.0,50.0,False,Desktop,East,Credit Card,190.42231721275917,190.42231721275917,2025-09-05
2936,4364,2025-09-05 08:00:00,Beauty,109.1882116544922,2,0.0,48.0,False,Mobile,South,Bank Transfer,218.3764233089844,218.3764233089844,2025-09-05
2937,4022,2025-09-05 16:00:00,Home,55.388127607511656,3,10.0,20.0,False,Mobile,South,Credit Card,166.16438282253498,149.5479445402815,2025-09-05
2938,4371,2025-09-06 00:00:00,Home,23.569448459082295,2,10.0,41.0,False,Tablet,South,PayPal,47.13889691816459,42.425007226348136,2025-09-06
2939,2763,2025-09-06 08:00:00,Clothing,23.796553705524865,3,0.0,40.0,False,Desktop,East,PayPal,71.38966111657459,71.38966111657459,2025-09-06
2940,3830,2025-09-06 16:00:00,Electronics,22.670064283308363,3,5.0,76.0,False,Desktop,North,Credit Card,68.01019284992509,64.60968320742883,2025-09-06
2941,1042,2025-09-07 00:00:00,Electronics,154.37126376355957,3,0.0,18.0,False,Desktop,West,Credit Card,463.1137912906787,463.1137912906787,2025-09-07
2942,1943,2025-09-07 08:00:00,Clothing,58.27398511729099,3,0.0,18.0,False,Mobile,South,Credit Card,174.821955351873,174.821955351873,2025-09-07
2943,3390,2025-09-07 16:00:00,Clothing,179.11078686985596,4,5.0,35.0,False,Desktop,East,PayPal,716.4431474794238,680.6209901054526,2025-09-07
2944,2349,2025-09-08 00:00:00,Electronics,76.51635902968768,2,0.0,33.0,True,Mobile,Central,Gift Card,153.03271805937536,153.03271805937536,2025-09-08
2945,4885,2025-09-08 08:00:00,Clothing,80.33030045917111,7,0.0,27.0,True,Mobile,West,PayPal,562.3121032141978,562.3121032141978,2025-09-08
2946,3545,2025-09-08 16:00:00,Clothing,91.9250122341791,3,10.0,28.0,False,Mobile,West,Credit Card,275.7750367025373,248.1975330322836,2025-09-08
2947,3411,2025-09-09 00:00:00,Clothing,144.83826733239223,2,0.0,46.0,True,Mobile,North,Credit Card,289.67653466478447,289.67653466478447,2025-09-09
2948,1890,2025-09-09 08:00:00,Clothing,51.952074068667834,1,10.0,27.0,True,Mobile,West,Credit Card,51.952074068667834,46.75686666180105,2025-09-09
2949,3474,2025-09-09 16:00:00,Electronics,32.96388066155551,3,5.0,31.0,False,Mobile,East,Bank Transfer,98.89164198466652,93.94705988543319,2025-09-09
2950,2004,2025-09-10 00:00:00,Sports,101.2059858202439,2,10.0,49.0,False,Mobile,West,Gift Card,202.4119716404878,182.17077447643902,2025-09-10
2951,1020,2025-09-10 08:00:00,Beauty,59.59767006223073,2,0.0,48.0,False,Mobile,West,Credit Card,119.19534012446147,119.19534012446147,2025-09-10
2952,1406,2025-09-10 16:00:00,Home,78.42771949047366,2,0.0,32.0,False,Mobile,South,Credit Card,156.85543898094733,156.85543898094733,2025-09-10
2953,3666,2025-09-11 00:00:00,Electronics,124.11362655603568,2,5.0,20.0,True,Desktop,East,PayPal,248.22725311207137,235.8158904564678,2025-09-11
2954,2014,2025-09-11 08:00:00,Beauty,88.14671408551729,3,0.0,,True,Desktop,South,Credit Card,264.4401422565519,264.4401422565519,2025-09-11
2955,1335,2025-09-11 16:00:00,Beauty,116.83180247854712,1,10.0,26.0,False,Mobile,South,PayPal,116.83180247854712,105.14862223069241,2025-09-11
2956,2838,2025-09-12 00:00:00,Beauty,98.57011668077358,2,5.0,53.0,False,Desktop,East,Credit Card,197.14023336154716,187.28322169346978,2025-09-12
2957,4188,2025-09-12 08:00:00,Electronics,154.629076963468,4,0.0,43.0,False,Mobile,South,Credit Card,618.516307853872,618.516307853872,2025-09-12
2958,2147,2025-09-12 16:00:00,Home,142.39599488638828,2,5.0,35.0,False,Mobile,East,Credit Card,284.79198977277656,270.55239028413774,2025-09-12
2959,3446,2025-09-13 00:00:00,Beauty,96.39772210559306,3,15.0,43.0,False,Mobile,West,Credit Card,289.1931663167792,245.8141913692623,2025-09-13
2960,3840,2025-09-13 08:00:00,Home,133.60120857780325,2,0.0,18.0,True,Mobile,East,Credit Card,267.2024171556065,267.2024171556065,2025-09-13
2961,2827,2025-09-13 16:00:00,Home,226.7984246057674,1,0.0,55.0,False,Desktop,Central,Credit Card,226.7984246057674,226.7984246057674,2025-09-13
2962,1714,2025-09-14 00:00:00,Clothing,76.61115937028038,4,10.0,35.0,False,Mobile,West,Credit Card,306.4446374811215,275.8001737330094,2025-09-14
2963,1050,2025-09-14 08:00:00,Clothing,73.2326916650951,2,0.0,40.0,False,Mobile,Central,Credit Card,146.4653833301902,146.4653833301902,2025-09-14
2964,4854,2025-09-14 16:00:00,Electronics,164.49647822535195,8,0.0,31.0,True,Mobile,West,Credit Card,1315.9718258028156,1315.9718258028156,2025-09-14
2965,1323,2025-09-15 00:00:00,Home,107.35996940049098,4,0.0,35.0,True,Desktop,East,Credit Card,429.43987760196393,429.43987760196393,2025-09-15
2966,1788,2025-09-15 08:00:00,Electronics,27.365383860460756,1,0.0,57.0,False,Mobile,South,PayPal,27.365383860460756,27.365383860460756,2025-09-15
2967,1140,2025-09-15 16:00:00,Clothing,242.66617724285368,4,5.0,34.0,True,Tablet,West,Bank Transfer,970.6647089714147,922.131473522844,2025-09-15
2968,1469,2025-09-16 00:00:00,Clothing,23.126685543900553,4,5.0,32.0,False,Tablet,East,Credit Card,92.50674217560221,87.8814050668221,2025-09-16
2969,1786,2025-09-16 08:00:00,Clothing,157.99002717875223,4,15.0,46.0,True,Desktop,East,Credit Card,631.9601087150089,537.1660924077576,2025-09-16
2970,2825,2025-09-16 16:00:00,Electronics,162.21045304451553,1,10.0,41.0,True,Desktop,West,Credit Card,162.21045304451553,145.989407740064,2025-09-16
2971,2357,2025-09-17 00:00:00,Home,325.9973991423193,1,20.0,56.0,True,Mobile,West,Gift Card,325.9973991423193,260.79791931385546,2025-09-17
2972,2916,2025-09-17 08:00:00,Beauty,25.56548007882392,2,0.0,18.0,False,Mobile,South,Credit Card,51.13096015764784,51.13096015764784,2025-09-17
2973,1963,2025-09-17 16:00:00,Electronics,110.84635959408241,3,0.0,32.0,False,Tablet,East,Credit Card,332.53907878224726,332.53907878224726,2025-09-17
2974,4055,2025-09-18 00:00:00,Electronics,75.83376037583118,2,20.0,20.0,False,Mobile,East,Bank Transfer,151.66752075166235,121.33401660132989,2025-09-18
2975,1372,2025-09-18 08:00:00,Electronics,60.14227218612596,8,0.0,52.0,False,Mobile,South,Credit Card,481.13817748900766,481.13817748900766,2025-09-18
2976,4635,2025-09-18 16:00:00,Beauty,29.466080702145664,2,10.0,22.0,False,Mobile,Central,Bank Transfer,58.93216140429133,53.038945263862196,2025-09-18
2977,3541,2025-09-19 00:00:00,Clothing,102.70309087817863,1,0.0,41.0,False,Desktop,West,Gift Card,102.70309087817863,102.70309087817863,2025-09-19
2978,4610,2025-09-19 08:00:00,Clothing,85.20834085654776,3,10.0,22.0,False,Mobile,South,PayPal,255.6250225696433,230.06252031267897,2025-09-19
2979,2692,2025-09-19 16:00:00,Electronics,31.043387245286866,4,15.0,32.0,False,Mobile,South,PayPal,124.17354898114746,105.54751663397533,2025-09-19
2980,3798,2025-09-20 00:00:00,Home,114.80123520962105,4,0.0,26.0,False,Desktop,West,Credit Card,459.2049408384842,459.2049408384842,2025-09-20
2981,2179,2025-09-20 08:00:00,Beauty,153.92318608948668,3,0.0,37.0,False,Mobile,North,PayPal,461.76955826846006,461.76955826846006,2025-09-20
2982,3338,2025-09-20 16:00:00,Beauty,165.79119644335964,3,0.0,62.0,False,Mobile,East,Credit Card,497.3735893300789,497.3735893300789,2025-09-20
2983,2671,2025-09-21 00:00:00,Home,255.78144209077095,2,0.0,20.0,False,Mobile,South,Credit Card,511.5628841815419,511.5628841815419,2025-09-21
2984,4215,2025-09-21 08:00:00,Electronics,72.67360965430166,2,0.0,24.0,False,Mobile,West,Credit Card,145.34721930860331,145.34721930860331,2025-09-21
2985,1105,2025-09-21 16:00:00,Electronics,325.915714563452,3,5.0,45.0,False,Mobile,West,Credit Card,977.7471436903561,928.8597865058382,2025-09-21
2986,2443,2025-09-22 00:00:00,Electronics,220.56663483622316,2,0.0,36.0,False,Mobile,South,PayPal,441.1332696724463,441.1332696724463,2025-09-22
2987,3717,2025-09-22 08:00:00,Clothing,55.1689635584329,2,0.0,22.0,True,Desktop,West,Credit Card,110.3379271168658,110.3379271168658,2025-09-22
2988,2681,2025-09-22 16:00:00,Electronics,37.35002242268527,4,0.0,32.0,False,Desktop,Central,Credit Card,149.40008969074108,149.40008969074108,2025-09-22
2989,1001,2025-09-23 00:00:00,Clothing,77.16189821276595,3,5.0,19.0,False,Mobile,East,Credit Card,231.48569463829784,219.91140990638294,2025-09-23
2990,3636,2025-09-23 08:00:00,Clothing,71.39951546864529,3,0.0,32.0,False,Desktop,North,PayPal,214.19854640593587,214.19854640593587,2025-09-23
2991,3691,2025-09-23 16:00:00,Sports,105.7360027057635,2,10.0,26.0,False,Mobile,West,Credit Card,211.472005411527,190.3248048703743,2025-09-23
